first,last,user,match_request,time_since_last
1460042059.13331,1460042250.44213,2485,true,49380.416050195694
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460045392.35153,1460045414.81445,1775,false,2306.0309200286865
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460049907.97779,1460049908.15146,2696,false,6472.077260017395
1460050959.31924,1460050959.31924,832,false,41976.8135201931
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460055028.07353,1460055083.61409,1351,false,19251.57715988159
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460060408.73301,1460066920.1962,2074,true,42288.586960077286
1460061059.06276,1460061083.83807,2174,false,3557.7458600997925
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460065032.66743,1460065149.88461,2743,false,44747.53923988342
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460073212.45307,1460073276.93916,994,true,2900.9412298202515
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460073212.45307,1460073276.93916,994,true,2900.9412298202515
1459993287.6934,1459993515.06136,1,true,82004.10460996628
1460037868.7184,1460038011.70186,2,false,166034.27799010277
1460028329.18739,1460028368.8802,137,false,42445.109520196915
1460050959.31924,1460050959.31924,832,false,41976.8135201931
1460021143.50701,1460021188.6117,1311,false,44434.16545009613
1460044945.86472,1460045482.08353,1338,true,168805.42903017998
1460055028.07353,1460055083.61409,1351,false,19251.57715988159
1460070124.95248,1460070471.32696,1391,true,357499.8180100918
1460023029.98451,1460023032.17206,1642,false,16310.258970022202
1460045392.35153,1460045414.81445,1775,false,2306.0309200286865
1459995907.76419,1459996364.65316,1794,true,1935182.5505599976
1460060408.73301,1460066920.1962,2074,true,42288.586960077286
1460061059.06276,1460061083.83807,2174,false,3557.7458600997925
1460059679.30892,1460059688.24444,2259,false,83185.55637979507
1460015027.91937,1460015031.15298,2264,false,7748.077219963074
1460032905.98075,1460032930.21083,2400,false,2831.874260187149
1460064744.85878,1460064832.04926,2428,false,782211.561259985
1460042059.13331,1460042250.44213,2485,true,49380.416050195694
1460022463.87512,1460023153.65361,2489,true,430301.2455999851
1460031735.23326,1460031818.21659,2518,true,15143.413290023804
1459997059.55257,1460002382.01769,2523,true,82919.80576014519
1460049907.97779,1460049908.15146,2696,false,6472.077260017395
1459990341.02843,1459990597.42927,2710,true,49658.17717003822
1460065032.66743,1460065149.88461,2743,false,44747.53923988342
1460060370.75358,1460060378.17587,2744,false,85981.79516005516
1460013803.77482,1460014366.87761,2746,true,2348.6465401649475
1460014709.79768,1460014787.9848,2749,true,7552.982639789581
1460022401.69233,1460023064.87965,2750,true,0
1460071417.36893,1460071417.36893,,false,1073.3442001342773
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460149557.50617,1460150775.62161,655,false,66202.83587002754
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460135987.23537,1460135987.23537,832,false,40904.94103002548
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460131671.94073,1460131676.26539,2,false,9672.87874007225
1460124004.34097,1460124344.57018,2303,false,1773.2296900749207
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460131671.94073,1460131676.26539,2,false,9672.87874007225
1460135525.14666,1460135530.69732,743,false,3123.750790119171
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460135525.14666,1460135530.69732,743,false,3123.750790119171
1460135987.23537,1460135987.23537,832,false,40904.94103002548
1460146330.83213,1460149487.83425,2074,true,3915.554589986801
1460136474.14085,1460136476.39163,2269,false,3654.7038600444794
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460157987.18549,1460158011.34173,1351,false,1874.6351299285889
1460148619.54498,1460148620.46186,2273,false,4981.009370088577
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460146330.83213,1460149487.83425,2074,true,3915.554589986801
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460148619.54498,1460148620.46186,2273,false,4981.009370088577
1460150407.92231,1460150417.71759,2696,true,1105.0666501522064
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460149557.50617,1460150775.62161,655,false,66202.83587002754
1460150407.92231,1460150417.71759,2696,true,1105.0666501522064
1460157987.18549,1460158011.34173,1351,false,1874.6351299285889
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460157987.18549,1460158011.34173,1351,false,1874.6351299285889
1460157987.18549,1460158011.34173,1351,false,1874.6351299285889
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460131671.94073,1460131676.26539,2,false,9672.87874007225
1460149557.50617,1460150775.62161,655,false,66202.83587002754
1460135525.14666,1460135530.69732,743,false,3123.750790119171
1460135987.23537,1460135987.23537,832,false,40904.94103002548
1460073212.45307,1460073276.93916,994,true,2900.9412298202515
1460157987.18549,1460158011.34173,1351,false,1874.6351299285889
1460087673.64656,1460087734.23842,1353,true,1133042.18908
1460074517.58819,1460074535.59682,1391,false,4046.261229991913
1460145924.59728,1460145955.9761,1575,true,3552477.9158599377
1460102865.66524,1460102904.89514,1642,true,79833.49318003654
1460091124.2719,1460092109.96481,1727,true,398101.862459898
1460142806.316,1460143073.83193,2025,true,2065212.1312100887
1460146330.83213,1460149487.83425,2074,true,3915.554589986801
1460136474.14085,1460136476.39163,2269,false,3654.7038600444794
1460148619.54498,1460148620.46186,2273,false,4981.009370088577
1460124004.34097,1460124344.57018,2303,false,1773.2296900749207
1460144417.43855,1460144460.5949,2399,true,1305912.7273299694
1460084325.57197,1460088354.81296,2523,true,81943.55428004265
1460097885.88082,1460098807.12582,2672,true,421325.1336901188
1460150407.92231,1460150417.71759,2696,true,1105.0666501522064
1460150319.40184,1460151543.36786,2733,true,616102.4924399853
1460098056.98525,1460098301.94901,2751,true,0
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460166574.6227,1460166574.6227,1,false,1595.8158099651337
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460235669.84248,1460235744.46251,2523,false,1638.9071798324585
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460239037.34435,1460239113.35352,1351,true,3472.083010196686
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460239037.34435,1460239113.35352,1351,true,3472.083010196686
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460195167.39987,1460195167.39987,832,false,1431.6398198604584
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460195167.39987,1460195167.39987,832,false,1431.6398198604584
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460205938.58297,1460206313.32773,2,false,7627.81546998024
1460207216.64354,1460207224.34497,2677,false,2243.461149930954
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460215257.79304,1460215257.9384,2696,false,8570.692389965057
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460316924.48787,1460317174.04102,2743,false,70940.48278999329
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460229640.55541,1460229641.77073,2737,false,25799.78941988945
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460232463.05889,1460232503.23652,837,false,3182.2927300930023
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460235669.84248,1460235744.46251,2523,false,1638.9071798324585
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460239037.34435,1460239113.35352,1351,true,3472.083010196686
1460235669.84248,1460235744.46251,2523,false,1638.9071798324585
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460239037.34435,1460239113.35352,1351,true,3472.083010196686
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460166574.6227,1460166574.6227,1,false,1595.8158099651337
1460205938.58297,1460206313.32773,2,false,7627.81546998024
1460238347.90915,1460238370.39478,40,false,321699.1155998707
1460195167.39987,1460195167.39987,832,false,1431.6398198604584
1460232463.05889,1460232503.23652,837,false,3182.2927300930023
1460206085.33748,1460206172.36959,994,false,132808.39831995964
1460170370.94819,1460170529.42287,1326,true,3647341.86777997
1460239037.34435,1460239113.35352,1351,true,3472.083010196686
1460227850.59956,1460228326.82233,1372,true,1970897.9399299622
1460220871.8224,1460220874.76384,1391,false,146336.22557997704
1460232915.71754,1460244084.23224,2074,true,7782.860059976578
1460198821.07641,1460199001.8516,2092,true,330130.60907006264
1460159143.15238,1460159249.71805,2113,true,740137.8607599735
1460183152.5266,1460183154.38652,2264,false,4269.015309810638
1460193346.38196,1460193348.69958,2405,false,644361.4668798447
1460168735.37429,1460169215.78979,2452,true,528655.9554700851
1460212498.56327,1460212715.83085,2485,true,170248.1211400032
1460235669.84248,1460235744.46251,2523,false,1638.9071798324585
1460207216.64354,1460207224.34497,2677,false,2243.461149930954
1460215257.79304,1460215257.9384,2696,false,8570.692389965057
1460229640.55541,1460229641.77073,2737,false,25799.78941988945
1460240999.06674,1460241004.05552,2744,false,3113.614490032196
1460239643.91818,1460239714.71094,2749,true,224855.93337988853
1460183363.1336,1460183650.29806,2751,true,85061.18459010124
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460302113.42226,1460302113.42226,1459,false,42563.982990026474
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460272211.73581,1460272626.24318,1351,true,3920.778200149536
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460272211.73581,1460272626.24318,1351,true,3920.778200149536
1460331013.21693,1460331371.80777,,false,1036.6877698898315
1460331013.21693,1460331371.80777,,false,1036.6877698898315
